Date,spread,zscore,long_signal,short_signal,exit_signal,position,spread_change,daily_pnl,cumulative_pnl,equity
2019-05-24,17.743378689666088,1.6476152411223413,False,False,False,-1,-0.12434264212932078,0.12434264212932078,-15.272097189433055,99984.72790281057
2019-05-28,17.693536171319582,1.422097904087501,False,False,False,-1,-0.049842518346505216,0.049842518346505216,-15.22225467108655,99984.77774532892
2019-05-29,17.070657959967548,0.0527433909631046,False,False,True,-1,-0.6228782113520346,0.6228782113520346,-14.599376459734515,99985.40062354026
2019-05-30,17.602384056608482,1.1336514901427246,False,False,False,-1,0.5317260966409343,-0.5317260966409343,-15.131102556375449,99984.86889744362
2019-05-31,17.63249059824851,1.166143106909938,False,False,False,-1,0.030106541640027018,-0.030106541640027018,-15.161209098015476,99984.83879090198
2019-06-03,18.241337309177524,2.355840314473334,False,True,False,-1,0.608846710929015,-0.608846710929015,-15.770055808944491,99984.22994419106
2019-06-04,18.239188226247222,2.17768443734388,False,True,False,-1,-0.0021490829303019154,0.0021490829303019154,-15.76790672601419,99984.23209327398
2019-06-05,18.448296580771604,2.3001073475487503,False,True,False,-1,0.20910835452438192,-0.20910835452438192,-15.977015080538571,99984.02298491946
2019-06-06,18.923116391182596,2.7300023537849585,False,True,False,-1,0.47481981041099175,-0.47481981041099175,-16.451834890949563,99983.54816510905
2019-06-07,18.64646448423069,2.0097440663624013,False,True,False,-1,-0.2766519069519049,0.2766519069519049,-16.175182983997658,99983.82481701601
2019-06-10,18.5069361593483,1.625972289425206,False,False,False,-1,-0.13952832488239153,0.13952832488239153,-16.035654659115266,99983.96434534088
2019-06-11,18.5529057493088,1.5614695516565371,False,False,False,-1,0.04596958996049949,-0.04596958996049949,-16.081624249075766,99983.91837575093
2019-06-12,18.877667165167964,1.863122558913477,False,False,False,-1,0.3247614158591645,-0.3247614158591645,-16.40638566493493,99983.59361433507
2019-06-13,18.416882952784754,1.1266346244113188,False,False,False,-1,-0.46078421238321,0.46078421238321,-15.94560145255172,99984.05439854745
2019-06-14,18.64856051318533,1.3464698238461756,False,False,False,-1,0.23167756040057697,-0.23167756040057697,-16.177279012952297,99983.82272098705
2019-06-17,18.260231572208035,0.7676148398973146,False,False,False,-1,-0.38832894097729564,0.38832894097729564,-15.788950071975002,99984.21104992802
2019-06-18,18.143427860332963,0.566485695625621,False,False,False,-1,-0.11680371187507177,0.11680371187507177,-15.67214636009993,99984.3278536399
2019-06-19,18.42902660245241,0.893826587934433,False,False,False,-1,0.285598742119447,-0.285598742119447,-15.957745102219377,99984.04225489778
2019-06-20,18.646670785032043,1.117232244739362,False,False,False,-1,0.21764418257963314,-0.21764418257963314,-16.17538928479901,99983.82461071521
2019-06-21,18.58588428383048,0.9893429456381128,False,False,False,-1,-0.06078650120156226,0.06078650120156226,-16.114602783597448,99983.8853972164
2019-06-24,18.911591643919003,1.3906972856862507,False,False,False,-1,0.3257073600885221,-0.3257073600885221,-16.44031014368597,99983.55968985631
2019-06-25,18.83279676626252,1.2130824739848582,False,False,False,-1,-0.07879487765648463,0.07879487765648463,-16.361515266029485,99983.63848473397
2019-06-26,18.559445681358035,0.7342835330294866,False,False,False,-1,-0.27335108490448334,0.27335108490448334,-16.088164181125002,99983.91183581887
2019-06-27,18.674476591406503,0.855880519853865,False,False,False,-1,0.11503091004846766,-0.11503091004846766,-16.20319509117347,99983.79680490882
2019-06-28,18.652273936835456,0.7657537133886293,False,False,False,-1,-0.02220265457104631,0.02220265457104631,-16.180992436602423,99983.8190075634
2019-07-01,19.150181662676665,1.4788148045310876,False,False,False,-1,0.497907725841209,-0.497907725841209,-16.678900162443632,99983.32109983756
2019-07-02,19.392381723253564,1.8038173713496215,False,False,False,-1,0.24220006057689858,-0.24220006057689858,-16.92110022302053,99983.07889977699
2019-07-03,19.128501592258317,1.3489228748768505,False,False,False,-1,-0.263880130995247,0.263880130995247,-16.657220092025284,99983.34277990798
2019-07-05,19.37719610040192,1.6777214051074991,False,False,False,-1,0.24869450814360405,-0.24869450814360405,-16.905914600168888,99983.09408539983
2019-07-08,19.38039132041161,1.5542852142892707,False,False,False,-1,0.0031952200096903027,-0.0031952200096903027,-16.90910982017858,99983.09089017982
2019-07-09,19.172170446953245,1.110028322214052,False,False,False,-1,-0.20822087345836593,0.20822087345836593,-16.700888946720212,99983.29911105327
2019-07-10,18.7451520573077,0.2847248438426686,False,False,True,-1,-0.4270183896455464,0.4270183896455464,-16.273870557074666,99983.72612944292
2019-07-11,18.97991713527624,0.7201691677367634,False,False,False,-1,0.23476507796853952,-0.23476507796853952,-16.508635635043206,99983.49136436496
2019-07-12,19.323216455519702,1.4624076366895655,False,False,False,-1,0.34329932024346377,-0.34329932024346377,-16.85193495528667,99983.14806504472
2019-07-15,19.11913515180997,0.9623860066518912,False,False,False,-1,-0.20408130370973154,0.20408130370973154,-16.647853651576938,99983.35214634842
2019-07-16,19.215257225656707,1.1510387267590751,False,False,False,-1,0.0961220738467361,-0.0961220738467361,-16.743975725423674,99983.25602427458
2019-07-17,19.506254979083636,1.8053305884096045,False,False,False,-1,0.2909977534269288,-0.2909977534269288,-17.034973478850603,99982.96502652115
2019-07-18,19.33164452123181,1.242526531042645,False,False,False,-1,-0.17461045785182705,0.17461045785182705,-16.860363020998776,99983.139636979
2019-07-19,19.378194532791923,1.2875672647884695,False,False,False,-1,0.04655001156011451,-0.04655001156011451,-16.90691303255889,99983.09308696743
2019-07-22,19.161441645975565,0.6762342465683218,False,False,False,-1,-0.21675288681635863,0.21675288681635863,-16.69016014574253,99983.30983985426
2019-07-23,22.15824642596587,4.468260697530747,False,True,False,-1,2.996804779990306,-2.996804779990306,-19.686964925732838,99980.31303507427
2019-07-24,21.98473675365952,3.2371688654839184,False,True,False,-1,-0.17350967230635206,0.17350967230635206,-19.513455253426486,99980.48654474657
2019-07-25,21.328874315690612,2.1875557130198637,False,True,False,-1,-0.6558624379689064,0.6558624379689064,-18.85759281545758,99981.14240718454
2019-07-26,21.880128150937335,2.386056226921923,False,True,False,-1,0.5512538352467224,-0.5512538352467224,-19.4088466507043,99980.59115334929
2019-07-29,21.623849228056947,1.9263880755993756,False,False,False,-1,-0.2562789228803872,0.2562789228803872,-19.152567727823914,99980.84743227217
2019-07-30,21.61222753682557,1.74938658386202,False,False,False,-1,-0.011621691231376019,0.011621691231376019,-19.14094603659254,99980.8590539634
2019-07-31,21.179245316119548,1.290846508447625,False,False,False,-1,-0.4329822207060232,0.4329822207060232,-18.707963815886515,99981.29203618411
2019-08-01,20.7441123580914,0.8640368388420183,False,False,False,-1,-0.43513295802814866,0.43513295802814866,-18.272830857858366,99981.72716914215
2019-08-02,20.852177755807126,0.8938933098187061,False,False,False,-1,0.10806539771572687,-0.10806539771572687,-18.380896255574093,99981.61910374442
2019-08-05,21.0383581624976,0.9840536826352716,False,False,False,-1,0.1861804066904753,-0.1861804066904753,-18.56707666226457,99981.43292333774
2019-08-06,21.153905904702153,1.0122055947730817,False,False,False,-1,0.11554774220455144,-0.11554774220455144,-18.68262440446912,99981.31737559554
2019-08-07,21.73662648181281,1.3945505420388746,False,False,False,-1,0.5827205771106563,-0.5827205771106563,-19.265344981579776,99980.73465501842
2019-08-08,21.830758634656217,1.3727798760250716,False,False,False,-1,0.09413215284340737,-0.09413215284340737,-19.359477134423184,99980.64052286558
2019-08-09,21.77484161683275,1.2407629077685518,False,False,False,-1,-0.05591701782346803,0.05591701782346803,-19.303560116599716,99980.6964398834
2019-08-12,21.616362785963343,1.042436412831099,False,False,False,-1,-0.15847883086940584,0.15847883086940584,-19.14508128573031,99980.85491871426
2019-08-13,21.52756793238182,0.9059822919348788,False,False,False,-1,-0.08879485358152195,0.08879485358152195,-19.056286432148788,99980.94371356785
2019-08-14,21.216889193523407,0.6004334224298981,False,False,False,-1,-0.3106787388584138,0.3106787388584138,-18.745607693290374,99981.25439230671
2019-08-15,21.703166064149706,0.9447626992201182,False,False,False,-1,0.4862768706262983,-0.4862768706262983,-19.231884563916672,99980.76811543608
2019-08-16,21.987251359219556,1.108191793717594,False,False,False,-1,0.2840852950698505,-0.2840852950698505,-19.515969858986523,99980.48403014101
2019-08-19,22.067926801045793,1.1003774116026168,False,False,False,-1,0.0806754418262372,-0.0806754418262372,-19.59664530081276,99980.40335469919
2019-08-20,21.38342953879976,0.4737458367120403,False,False,True,-1,-0.6844972622460332,0.6844972622460332,-18.912148038566727,99981.08785196143
2019-08-21,21.534526441036455,0.5552622356403152,False,False,False,-1,0.15109690223669503,-0.15109690223669503,-19.063244940803422,99980.9367550592
2019-08-22,21.84578406690548,0.7925476761812935,False,False,False,-1,0.3112576258690254,-0.3112576258690254,-19.374502566672447,99980.62549743333
2019-08-23,21.68390149501819,0.5853371902606146,False,False,False,-1,-0.16188257188728983,0.16188257188728983,-19.212619994785157,99980.78738000522
2019-08-26,21.630022608801028,0.4802002467358698,False,False,True,-1,-0.05387888621716286,0.05387888621716286,-19.158741108567995,99980.84125889144
2019-08-27,21.559029830873065,0.3468988423243143,False,False,True,-1,-0.07099277792796244,0.07099277792796244,-19.087748330640032,99980.91225166936
2019-08-28,21.843215318792957,0.6406091919855608,False,False,False,-1,0.28418548791989195,-0.28418548791989195,-19.371933818559924,99980.62806618144
2019-08-29,21.578971825473396,0.2337263023686428,False,False,True,-1,-0.26424349331956165,0.26424349331956165,-19.107690325240362,99980.89230967476
2019-08-30,21.394262853238324,-0.1675748121117394,False,False,True,-1,-0.18470897223507166,0.18470897223507166,-18.92298135300529,99981.07701864699
2019-09-03,21.47462423192006,-0.2622388314128421,False,False,True,-1,0.08036137868173654,-0.08036137868173654,-19.003342731687027,99980.99665726832
2019-09-04,21.52876303872924,-0.0463908613051109,False,False,True,-1,0.05413880680918126,-0.05413880680918126,-19.05748153849621,99980.94251846151
2019-09-05,21.65881659500512,0.3990810091437566,False,False,True,-1,0.1300535562758789,-0.1300535562758789,-19.187535094772088,99980.81246490523
2019-09-06,21.42677407778981,-0.3490798480973106,False,False,True,-1,-0.23204251721531222,0.23204251721531222,-18.955492577556775,99981.04450742244
2019-09-09,20.955467365230284,-1.697823617280692,False,False,False,-1,-0.4713067125595245,0.4713067125595245,-18.48418586499725,99981.515814135
2019-09-10,20.96834690353009,-1.5266920318477748,False,False,False,-1,0.01287953829980637,-0.01287953829980637,-18.497065403297057,99981.5029345967
2019-09-11,21.21530868514194,-0.7500366680152812,False,False,False,-1,0.24696178161185145,-0.24696178161185145,-18.74402718490891,99981.2559728151
2019-09-12,21.326461540524217,-0.4418699816144332,False,False,True,-1,0.11115285538227582,-0.11115285538227582,-18.855180040291184,99981.1448199597
2019-09-13,20.68562015429231,-2.308205429620319,True,False,False,1,-0.6408413862319087,-0.6408413862319087,-19.496021426523093,99980.50397857347
2019-09-16,20.76949622531593,-2.0218780060522725,True,False,False,1,0.08387607102362082,0.08387607102362082,-19.412145355499472,99980.5878546445
2019-09-17,20.847719845356323,-1.7290680251725152,False,False,False,1,0.07822362004039363,0.07822362004039363,-19.33392173545908,99980.66607826453
2019-09-18,20.886931818275848,-1.545707078266724,False,False,False,1,0.039211972919524385,0.039211972919524385,-19.294709762539554,99980.70529023746
2019-09-19,21.181855271156948,-0.6946472971225722,False,False,False,1,0.29492345288110045,0.29492345288110045,-18.999786309658454,99981.00021369033
2019-09-20,20.76132916877267,-1.687444681582047,False,False,False,1,-0.42052610238427945,-0.42052610238427945,-19.420312412042733,99980.57968758796
2019-09-23,20.81169552295337,-1.439713693990341,False,False,False,1,0.0503663541807029,0.0503663541807029,-19.36994605786203,99980.63005394214
2019-09-24,20.991381764984652,-0.9145757932058548,False,False,False,1,0.17968624203128059,0.17968624203128059,-19.19025981583075,99980.80974018417
2019-09-25,20.927821809359628,-1.0111712677510556,False,False,False,1,-0.06355995562502414,-0.06355995562502414,-19.253819771455774,99980.74618022854
2019-09-26,20.992795019184207,-0.8194033023779543,False,False,False,1,0.06497320982457921,0.06497320982457921,-19.188846561631195,99980.81115343836
2019-09-27,20.942324717357614,-0.8842642780886331,False,False,False,1,-0.050470301826592845,-0.050470301826592845,-19.239316863457788,99980.76068313654
2019-09-30,20.703210519956833,-1.4039868464650456,False,False,False,1,-0.23911419740078088,-0.23911419740078088,-19.47843106085857,99980.52156893915
2019-10-01,20.846776061432383,-0.9968195204135508,False,False,False,1,0.14356554147554945,0.14356554147554945,-19.33486551938302,99980.66513448062
2019-10-02,20.12080941517837,-2.526684248310336,True,False,False,1,-0.7259666462540117,-0.7259666462540117,-20.06083216563703,99979.93916783437
2019-10-03,19.89897368060304,-2.5908828251794627,True,False,False,1,-0.22183573457533257,-0.22183573457533257,-20.282667900212363,99979.71733209978
2019-10-04,20.02069833534145,-2.1124424460396316,True,False,False,1,0.12172465473841143,0.12172465473841143,-20.160943245473952,99979.83905675453
2019-10-07,19.82808109552512,-2.2258311812659093,True,False,False,1,-0.19261723981632883,-0.19261723981632883,-20.35356048529028,99979.6464395147
2019-10-08,19.80876347241795,-2.0362569096582583,True,False,False,1,-0.019317623107170334,-0.019317623107170334,-20.37287810839745,99979.62712189161
2019-10-09,19.90865799889316,-1.7019502143803418,False,False,False,1,0.09989452647520736,0.09989452647520736,-20.272983581922244,99979.72701641808
2019-10-10,19.72881469533892,-1.87089842825493,False,False,False,1,-0.1798433035542395,-0.1798433035542395,-20.452826885476483,99979.54717311452
2019-10-11,19.430332660123817,-2.141176748327657,True,False,False,1,-0.29848203521510186,-0.29848203521510186,-20.751308920691585,99979.24869107931
2019-10-14,19.477087377994863,-1.8724574523172557,False,False,False,1,0.046754717871046125,0.046754717871046125,-20.70455420282054,99979.29544579718
2019-10-15,19.962688477544184,-1.041528518399225,False,False,False,1,0.48560109954932074,0.48560109954932074,-20.218953103271218,99979.78104689672
2019-10-16,19.920546048579652,-1.042539817065396,False,False,False,1,-0.042142428964531575,-0.042142428964531575,-20.26109553223575,99979.73890446777
2019-10-17,20.08766306065978,-0.72323007972746,False,False,False,1,0.16711701208012641,0.16711701208012641,-20.093978520155623,99979.90602147984
2019-10-18,21.25237532992702,1.278602308315165,False,False,False,1,1.1647122692672411,1.1647122692672411,-18.929266250888382,99981.07073374912
2019-10-21,20.734366953472104,0.4038041332055062,False,False,True,1,-0.5180083764549153,-0.5180083764549153,-19.447274627343297,99980.55272537266
2019-10-22,20.221483660376443,-0.4453260832430344,False,False,True,1,-0.5128832930956619,-0.5128832930956619,-19.96015792043896,99980.03984207957
2019-10-23,20.817087530582754,0.6330084702144803,False,False,False,1,0.5956038702063111,0.5956038702063111,-19.36455405023265,99980.63544594977
2019-10-24,20.678815458278372,0.442066379246556,False,False,True,1,-0.13827207230438177,-0.13827207230438177,-19.50282612253703,99980.49717387746
2019-10-25,20.126407723609105,-0.5514261230316293,False,False,False,1,-0.5524077346692664,-0.5524077346692664,-20.055233857206296,99979.9447661428
2019-10-28,19.963630666977693,-0.8009091528081581,False,False,False,1,-0.16277705663141262,-0.16277705663141262,-20.21801091383771,99979.78198908616
2019-10-29,19.924208578559544,-0.8173843494616145,False,False,False,1,-0.039422088418149315,-0.039422088418149315,-20.25743300225586,99979.74256699774
2019-10-30,20.252428383902675,-0.1727143211699477,False,False,True,1,0.32821980534313155,0.32821980534313155,-19.929213196912727,99980.07078680309
2019-10-31,20.67598894987926,0.6825826707733513,False,False,False,1,0.42356056597658664,0.42356056597658664,-19.50565263093614,99980.49434736907
2019-11-01,20.205049354439893,-0.2053756360522851,False,False,True,1,-0.4709395954393685,-0.4709395954393685,-19.97659222637551,99980.02340777362
2019-11-04,19.880596026722536,-0.7920705577600349,False,False,False,1,-0.32445332771735735,-0.32445332771735735,-20.301045554092866,99979.6989544459
2019-11-05,19.443582504524628,-1.5496346704544297,False,False,False,1,-0.43701352219790834,-0.43701352219790834,-20.738059076290774,99979.26194092371
2019-11-06,19.717769670911316,-0.945009259542002,False,False,False,1,0.27418716638668883,0.27418716638668883,-20.463871909904086,99979.5361280901
2019-11-07,19.483373364454778,-1.3389579319374698,False,False,False,1,-0.23439630645653864,-0.23439630645653864,-20.698268216360624,99979.30173178363
2019-11-08,19.450126251271136,-1.3300492644845343,False,False,False,1,-0.033247113183641375,-0.033247113183641375,-20.731515329544266,99979.26848467045
2019-11-11,19.26222365351679,-1.5955797551761797,False,False,False,1,-0.18790259775434492,-0.18790259775434492,-20.91941792729861,99979.0805820727
2019-11-12,19.233113949776342,-1.5555335707747957,False,False,False,1,-0.029109703740449078,-0.029109703740449078,-20.94852763103906,99979.05147236896
2019-11-13,19.610757979768096,-0.7318021773765823,False,False,False,1,0.37764402999175317,0.37764402999175317,-20.570883601047306,99979.42911639895
2019-11-14,19.82091412576371,-0.294219332124553,False,False,True,1,0.21015614599561516,0.21015614599561516,-20.36072745505169,99979.63927254496
2019-11-15,19.742796613674628,-0.4341858271131506,False,False,True,1,-0.07811751208908291,-0.07811751208908291,-20.438844967140774,99979.56115503286
2019-11-18,20.04127864888973,0.1621369214806016,False,False,True,1,0.29848203521510186,0.29848203521510186,-20.140362931925672,99979.85963706808
2019-11-19,19.965781404299825,-0.0031798301717929,False,False,True,1,-0.07549724458990426,-0.07549724458990426,-20.215860176515577,99979.78413982349
2019-11-20,20.31002291397681,0.6702521994349669,False,False,False,1,0.3442415096769835,0.3442415096769835,-19.871618666838593,99980.12838133317
2019-11-21,20.00818859722905,0.037146498168847,False,False,True,1,-0.3018343167477582,-0.3018343167477582,-20.17345298358635,99979.82654701642
2019-11-22,20.038815502814938,0.0597067743918632,False,False,True,1,0.030626905585886988,0.030626905585886988,-20.142826078000464,99979.857173922
2019-11-25,20.28787712807869,0.5340409543658509,False,False,False,1,0.24906162526375297,0.24906162526375297,-19.89376445273671,99980.10623554727
2019-11-26,20.507719692768433,0.9487413079317584,False,False,False,1,0.21984256468974195,0.21984256468974195,-19.67392188804697,99980.32607811195
2019-11-27,20.506041674604177,0.8926099350775109,False,False,False,1,-0.0016780181642559455,-0.0016780181642559455,-19.675599906211225,99980.32440009378
2019-11-29,19.9757288321628,-0.197751523916857,False,False,True,1,-0.5303128424413757,-0.5303128424413757,-20.2059127486526,99979.79408725134
2019-12-02,20.31342284029743,0.6333325421509918,False,False,False,1,0.3376940081346298,0.3376940081346298,-19.86821874051797,99980.13178125948
2019-12-03,20.46677283301173,1.0386520724363488,False,False,False,1,0.1533499927143005,0.1533499927143005,-19.71486874780367,99980.2851312522
2019-12-04,20.503998699625193,1.085470215970442,False,False,False,1,0.03722586661346128,0.03722586661346128,-19.67764288119021,99980.32235711881
2019-12-05,20.64022939144101,1.4522704943841998,False,False,False,1,0.13623069181581826,0.13623069181581826,-19.54141218937439,99980.45858781063
2019-12-06,20.619232095777747,1.417023747329332,False,False,False,1,-0.020997295663264026,-0.020997295663264026,-19.562409485037655,99980.43759051496
2019-12-09,20.318447730806653,0.6701907415751656,False,False,False,1,-0.3007843649710935,-0.3007843649710935,-19.86319385000875,99980.13680615
2019-12-10,20.237454471040067,0.4526554985848877,False,False,True,1,-0.08099325976658633,-0.08099325976658633,-19.944187109775335,99980.05581289022
2019-12-11,20.213212656187302,0.3713292617264899,False,False,True,1,-0.024241814852764776,-0.024241814852764776,-19.9684289246281,99980.03157107538
2019-12-12,20.383528643072964,0.7626765915171033,False,False,False,1,0.17031598688566163,0.17031598688566163,-19.798112937742438,99980.20188706226
2019-12-13,20.47650855088566,1.0197477009432283,False,False,False,1,0.0929799078126976,0.0929799078126976,-19.70513302992974,99980.29486697007
2019-12-16,20.693055136900668,1.4506545853384791,False,False,False,1,0.21654658601500643,0.21654658601500643,-19.488586443914734,99980.51141355609
2019-12-17,20.91206111419463,1.7786953926140443,False,False,False,1,0.21900597729396054,0.21900597729396054,-19.269580466620774,99980.73041953339
2019-12-18,20.45127690181142,0.708984769177673,False,False,False,1,-0.46078421238321,-0.46078421238321,-19.730364679003983,99980.26963532099
2019-12-19,20.738239598950617,1.2682378843347857,False,False,False,1,0.28696269713919875,0.28696269713919875,-19.443401981864785,99980.55659801814
2019-12-20,21.03143413999723,1.7834226139193732,False,False,False,1,0.29319454104661347,0.29319454104661347,-19.15020744081817,99980.84979255918
2019-12-23,21.18797935272122,1.9646406513877124,False,False,False,1,0.1565452127239908,0.1565452127239908,-18.99366222809418,99981.0063377719
2019-12-24,21.0248882329453,1.5604416460375574,False,False,False,1,-0.1630911197759204,-0.1630911197759204,-19.1567533478701,99980.84324665213
2019-12-26,21.384103715386317,2.2794553438557337,False,True,False,-1,0.35921548244101587,-0.35921548244101587,-19.515968830311117,99980.48403116969
2019-12-27,21.504940829157285,2.3226071391413052,False,True,False,-1,0.12083711377096762,-0.12083711377096762,-19.636805944082084,99980.36319405591
2019-12-30,21.604576000855488,2.2708904572017032,False,True,False,-1,0.09963517169820335,-0.09963517169820335,-19.736441115780288,99980.26355888422
2019-12-31,21.71902426909749,2.264112655373405,False,True,False,-1,0.1144482682420005,-0.1144482682420005,-19.850889384022288,99980.14911061598
2020-01-02,21.56818837602965,1.7878974614233272,False,False,False,-1,-0.15083589306783907,0.15083589306783907,-19.70005349095445,99980.29994650904
2020-01-03,21.31494004214288,1.2128498722431529,False,False,False,-1,-0.2532483338867699,0.2532483338867699,-19.44680515706768,99980.55319484293
2020-01-06,21.166983651548374,0.8632124616154524,False,False,False,-1,-0.14795639059450494,0.14795639059450494,-19.298848766473174,99980.70115123353
2020-01-07,21.273584335579315,1.007709930709661,False,False,False,-1,0.10660068403094058,-0.10660068403094058,-19.405449450504115,99980.59455054949
2020-01-08,21.20379094155645,0.8128761527854323,False,False,False,-1,-0.06979339402286655,0.06979339402286655,-19.33565605648125,99980.66434394351
2020-01-09,22.171646834125127,2.423555788123219,False,True,False,-1,0.9678558925686787,-0.9678558925686787,-20.303511949049927,99979.69648805095
2020-01-10,22.425623427249526,2.4754812795099865,False,True,False,-1,0.25397659312439913,-0.25397659312439913,-20.557488542174326,99979.44251145782
2020-01-13,22.533477114976215,2.3087997955735986,False,True,False,-1,0.10785368772668846,-0.10785368772668846,-20.665342229901015,99979.3346577701
2020-01-14,22.32473046838431,1.8394837472696068,False,False,False,-1,-0.208746646591905,0.208746646591905,-20.45659558330911,99979.54340441669
2020-01-15,22.44645887791856,1.8378908116129768,False,False,False,-1,0.12172840953424924,-0.12172840953424924,-20.57832399284336,99979.42167600716
2020-01-16,22.46556644542853,1.705085447784831,False,False,False,-1,0.01910756750996967,-0.01910756750996967,-20.59743156035333,99979.40256843965
2020-01-17,22.179544283331005,1.2252347437453068,False,False,False,-1,-0.28602216209752385,0.28602216209752385,-20.311409398255805,99979.68859060174
2020-01-21,22.261897743321494,1.2445297957695691,False,False,False,-1,0.0823534599904896,-0.0823534599904896,-20.393762858246294,99979.60623714175
2020-01-22,22.32786619655524,1.2414143073082695,False,False,False,-1,0.06596845323374723,-0.06596845323374723,-20.45973131148004,99979.54026868852
2020-01-23,22.481430059564005,1.3523206924111617,False,False,False,-1,0.15356386300876324,-0.15356386300876324,-20.613295174488805,99979.3867048255
2020-01-24,22.511061721740717,1.313205948646166,False,False,False,-1,0.02963166217671187,-0.02963166217671187,-20.642926836665517,99979.35707316334
2020-01-27,22.50299861284335,1.2379907023857808,False,False,False,-1,-0.0080631088973675,0.0080631088973675,-20.63486372776815,99979.36513627223
2020-01-28,21.959174351017303,0.433636803276277,False,False,True,-1,-0.543824261826046,0.543824261826046,-20.091039465942103,99979.90896053406
2020-01-29,22.13388875651502,0.6381733336893202,False,False,False,-1,0.174714405497717,-0.174714405497717,-20.26575387143982,99979.73424612856
2020-01-30,23.467133512268788,2.37375108743551,False,True,False,-1,1.3332447557537677,-1.3332447557537677,-21.598998627193588,99978.40100137281
2020-01-31,23.452528311016756,2.10980859319383,False,True,False,-1,-0.014605201252031463,0.014605201252031463,-21.584393425941556,99978.41560657405
2020-02-03,23.51195461199442,2.037757897586991,False,True,False,-1,0.05942630097766255,-0.05942630097766255,-21.64381972691922,99978.35618027308
2020-02-04,23.597238528029905,1.980975933267909,False,False,False,-1,0.08528391603548613,-0.08528391603548613,-21.729103642954705,99978.27089635705
2020-02-05,23.34147615439811,1.5313333830942513,False,False,False,-1,-0.25576237363179644,0.25576237363179644,-21.47334126932291,99978.52665873068
2020-02-06,23.4740974301111,1.5787609152597275,False,False,False,-1,0.13262127571299231,-0.13262127571299231,-21.6059625450359,99978.39403745497
2020-02-07,23.418178757895795,1.4166998557453272,False,False,False,-1,-0.055918672215305776,0.055918672215305776,-21.550043872820595,99978.44995612718
2020-02-10,23.906816481342844,1.8661062089734104,False,False,False,-1,0.4886377234470487,-0.4886377234470487,-22.038681596267644,99977.96131840373
2020-02-11,23.64346587827699,1.428256200663766,False,False,False,-1,-0.26335060306585234,0.26335060306585234,-21.77533099320179,99978.2246690068
2020-02-12,23.46346557310121,1.1287693576199795,False,False,False,-1,-0.18000030517578125,0.18000030517578125,-21.59533068802601,99978.40466931197
2020-02-13,23.567497509019617,1.1727923798096789,False,False,False,-1,0.10403193591840676,-0.10403193591840676,-21.699362623944417,99978.30063737606
2020-02-14,23.779537973980837,1.3359526415655745,False,False,False,-1,0.21204046496121975,-0.21204046496121975,-21.911403088905637,99978.0885969111
2020-02-18,23.701579117905133,1.1750803781433894,False,False,False,-1,-0.07795885607570341,0.07795885607570341,-21.833444232829933,99978.16655576717
2020-02-19,23.958807799712147,1.4312973083083291,False,False,False,-1,0.25722868180701397,-0.25722868180701397,-22.090672914636947,99977.90932708536
2020-02-20,23.99985485231889,1.4258556484042355,False,False,False,-1,0.041047052606742795,-0.041047052606742795,-22.13171996724369,99977.86828003275
2020-02-21,24.24006283158704,1.7021370778877778,False,False,False,-1,0.24020797926814907,-0.24020797926814907,-22.37192794651184,99977.62807205349
2020-02-24,23.54996344621301,0.6699496592571316,False,False,False,-1,-0.6900993853740296,0.6900993853740296,-21.68182856113781,99978.31817143886
2020-02-25,23.098914385888733,-0.0163648890361462,False,False,True,-1,-0.4510490603242765,0.4510490603242765,-21.230779500813533,99978.76922049919
2020-02-26,22.66237033396645,-0.6691696602127458,False,False,False,-1,-0.43654405192228296,0.43654405192228296,-20.79423544889125,99979.20576455111
2020-02-27,21.372849141275097,-2.3305837288293536,True,False,False,1,-1.2895211926913532,-1.2895211926913532,-22.083756641582603,99977.91624335841
2020-02-28,21.000812077784023,-2.4820744672398516,True,False,False,1,-0.37203706349107435,-0.37203706349107435,-22.455793705073678,99977.54420629493
2020-03-02,22.065095449273997,-1.1489019772447229,False,False,False,1,1.0642833714899744,1.0642833714899744,-21.391510333583703,99978.60848966641
2020-03-03,22.69724725471137,-0.4162958597963317,False,False,True,1,0.632151805437374,0.632151805437374,-20.75935852814633,99979.24064147186
2020-03-04,23.881478664415873,0.9627572910981906,False,False,False,1,1.184231409704502,1.184231409704502,-19.575127118441827,99980.42487288156
2020-03-05,22.75713927116881,-0.4316552172511583,False,False,True,1,-1.1243393932470624,-1.1243393932470624,-20.69946651168889,99979.3005334883
2020-03-06,21.48384118033856,-1.858314901769661,False,False,False,1,-1.2732980908302522,-1.2732980908302522,-21.972764602519142,99978.02723539749
2020-03-09,19.83096875015483,-3.0410902039863275,True,False,False,1,-1.6528724301837272,-1.6528724301837272,-23.62563703270287,99976.3743629673
2020-03-10,20.6515933223858,-2.0304482068627685,True,False,False,1,0.8206245722309689,0.8206245722309689,-22.8050124604719,99977.19498753952
2020-03-11,20.28185858865072,-2.142020773752557,True,False,False,1,-0.36973473373507915,-0.36973473373507915,-23.17474719420698,99976.8252528058
2020-03-12,18.77779092360664,-2.8113842779308005,True,False,False,1,-1.5040676650440794,-1.5040676650440794,-24.67881485925106,99975.32118514075
2020-03-13,17.107832367095774,-3.118904896422708,True,False,False,1,-1.669958556510867,-1.669958556510867,-26.348773415761926,99973.65122658423
